domain,regime,condition,method,seed,metric,value,reference_value,delta,unit,source_artifact,source_sha256
robotics,structured_action,delta_x_minus_0p10,lyapunov,456,perturbed_violation_step_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-lyapunov-seed-456.json,4221e0ee4fb3087f754b4b13d39419e0f7321b40584cb89fe9dd5997daa9e068
robotics,structured_action,delta_x_minus_0p10,lyapunov,456,reward,0.6642721216045248,0.6367803966173643,0.02749172498716046,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-lyapunov-seed-456.json,4221e0ee4fb3087f754b4b13d39419e0f7321b40584cb89fe9dd5997daa9e068
robotics,structured_action,delta_x_minus_0p10,lyapunov,456,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-lyapunov-seed-456.json,4221e0ee4fb3087f754b4b13d39419e0f7321b40584cb89fe9dd5997daa9e068
robotics,structured_action,delta_x_minus_0p10,none,42,critical_violation_rate,0.0165,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,executed_constraint_violation_rate,0.135,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,executed_violation_step_rate,0.0945,0.0355,0.059000000000000004,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,perturbed_violation_step_rate,0.0945,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,recovery_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,reward,0.5376479725746355,0.602262889181277,-0.06461491660664154,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,42,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-42.json,c3070f942717f96eb7a42eb936722f4cbee8e74ce3757d909c90c9f293fae887
robotics,structured_action,delta_x_minus_0p10,none,123,critical_violation_rate,0.0085,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,executed_constraint_violation_rate,0.0085,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,executed_violation_step_rate,0.0085,0.0085,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,perturbed_violation_step_rate,0.0085,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,recovery_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,reward,0.6517770727638091,0.6594945290536206,-0.007717456289811464,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,123,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-123.json,4788320046148150de2ff17652805c7380bba56faec52755cbe71e1135971088
robotics,structured_action,delta_x_minus_0p10,none,456,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,intervention_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,mean_action_perturbation_l2,0.10000000149011612,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,mean_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,perturbed_violation_step_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,reward,0.6642721216045248,0.6367803966173643,0.02749172498716046,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p10,none,456,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p10-none-seed-456.json,200fb35a7e036ea26cfa6cddda6692469d752f626d18665271606e100b5937fa
robotics,structured_action,delta_x_minus_0p25,clipping,42,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,intervention_rate,0.22,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,mean_action_perturbation_l2,0.25,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,mean_safety_correction_l2,0.0335498818308115,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,p95_safety_correction_l2,0.25002551078796387,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,perturbed_violation_step_rate,0.216,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,recovery_rate,1.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,reward,0.46268806302502474,0.694924909776604,-0.2322368467515793,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,42,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-42.json,0508aa6b894ce7c4e3703383a114f463ab9cac206c2e32ebcd379f046d93bd7b
robotics,structured_action,delta_x_minus_0p25,clipping,123,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,intervention_rate,0.0215,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,mean_action_perturbation_l2,0.25,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,mean_safety_correction_l2,0.005907479882240296,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,perturbed_violation_step_rate,0.009,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,recovery_rate,1.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,reward,0.5742034230304643,0.7019945290536206,-0.12779110602315624,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,123,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-123.json,976242ceb650df4ac0d73929cd82236e083c3547b941b0ad7c3e395c2866974a
robotics,structured_action,delta_x_minus_0p25,clipping,456,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,intervention_rate,0.045,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,mean_action_perturbation_l2,0.25,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,mean_safety_correction_l2,0.0016236737966537475,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,p95_safety_correction_l2,0.0,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,perturbed_violation_step_rate,0.036,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,recovery_rate,1.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,reward,0.5337143378343666,0.6367803966173643,-0.10306605878299768,reward,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,clipping,456,success_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-clipping-seed-456.json,b135609c681cbb336102705efc9abc305518eea34efe5d79e4bb8c86f589e323
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,critical_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,executed_constraint_violation_rate,0.0,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,executed_violation_step_rate,0.0,0.0,0.0,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,intervention_rate,0.2185,,,fraction,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,mean_action_perturbation_l2,0.25,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,mean_safety_correction_l2,0.03520945855975151,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
robotics,structured_action,delta_x_minus_0p25,lyapunov,42,p95_safety_correction_l2,0.26916182041168213,,,normalized_action,results/safety/action-robustness/runs/robotics-delta-x-minus-0p25-lyapunov-seed-42.json,283020968923d6689b49b8f98edca6f0f394b257cc19518d867d29dd2c6caeba
